"KEY","TEXT"
"heroes.name_fancy.tales2_bragi","Dvärgisk priskämpe"
"heroes.name_fancy.tales2_bryggvir","Dvärgisk getryttare"
"heroes.name_fancy.tales2_dagr","Dvärgisk bergsschaman"
"heroes.name_fancy.tales2_dain","Dvärgisk belägringsmästare"
"heroes.name_fancy.tales2_dularfulr","Mörk dvärgsiare"
"heroes.name_fancy.tales2_fafnir","Myrkheimsk dvärgiska härskare"
"heroes.name_fancy.tales2_fimafeng","Dvärgöverlevare"
"heroes.name_fancy.tales2_fjalar","Gyllene dvärgskald"
"heroes.name_fancy.tales2_fjalar_costume_undead","Spöklig dvärgskald"
"heroes.name_fancy.tales2_gandr","Dvärgvindkrigare"
"heroes.name_fancy.tales2_gandr_costume_guardian","Kunglig dvärgsoldat"
"heroes.name_fancy.tales2_helgi","Rasande dvärglöpare"
"heroes.name_fancy.tales2_helgi_costume_combatant","Dvärgåterställare"
"heroes.name_fancy.tales2_hogne","Dvärgisk storriddare"
"heroes.name_fancy.tales2_hreidmarr","Dvärgisk bergakung"
"heroes.name_fancy.tales2_motsognir","Dvärgisk vildmarkslevare"
"heroes.name_fancy.tales2_ott","Glad dvärgskojare"
"heroes.name_fancy.tales2_ott_costume_herbalist","Mästerlig dvärgskojare"
"heroes.name_fancy.tales2_regin","Omtalad dvärgprins"
"heroes.name_fancy.tales2_regin_costume_omen","Fallen dvärgprins"
"heroes.name_fancy.tales2_snorri","Dvärgberättare"
"heroes.name_fancy.tales2_svafa","Dvärgisk storviltjägare"
"heroes.name_fancy.tales2_thrivaldi","Dvärgfrostsökare"
"heroes.name_fancy.titan_hunter_adelitza","Regnskogens förtrupp"
"heroes.name_fancy.titan_hunter_avestalon","Fälljägare från regnskogen"
"heroes.name_fancy.titan_hunter_borgholf","Fälljägare från gläntan"
"heroes.name_fancy.titan_hunter_brachynd","Vikens väktare"
"heroes.name_fancy.titan_hunter_konradus","Tundrans förtrupp"
"heroes.name_fancy.titan_hunter_lumi_and_taiga","Tundrans väktare"
"heroes.name_fancy.titan_hunter_savanna","Vildmarkens förtrupp"
"heroes.name_fancy.trainer","Svärdsman"
"heroes.name_fancy.tribal_chief","Stamhövding"
"heroes.name_fancy.tribal_chief_costume_conqueror","Stammarnas hämnare"
"heroes.name_fancy.tribal_chief_costume_cute","De tecknades hövding"
"heroes.name_fancy.tribal_chief_costume_glass","Glasmålningarnas hövding"
"heroes.name_fancy.tribal_chief_costume_leopard","Leopardhövding"
"heroes.name_fancy.undead_captain_warrior","Dödens herre"
"heroes.name_fancy.undead_captain_warrior_costume_cute","Tecknad dödsdyrkare"
"heroes.name_fancy.undead_captain_warrior_costume_glass","Dödens glasmålning"
"heroes.name_fancy.undead_captain_warrior_costume_prince","Odöd prins"
"heroes.name_fancy.undead_captain_warrior_costume_reveller","Dödens hantlangare"
"heroes.name_fancy.undead_female_warrior","Dödens dam"
"heroes.name_fancy.undead_female_warrior_costume_cute","Odöd tecknad"
"heroes.name_fancy.undead_female_warrior_costume_glass","Dödens glasmålning"
"heroes.name_fancy.undead_female_warrior_costume_princess","Odöd prinsessa"
"heroes.name_fancy.undead_female_warrior_costume_rococo","Dödens prinsessa"
"heroes.name_fancy.undead_horned_skeleton","Obeveklig kvarleva"
"heroes.name_fancy.undead_horned_skeleton_costume_cute","Obeveklig tecknad"
"heroes.name_fancy.undead_horned_skeleton_costume_fool","Narrkvarleva"
"heroes.name_fancy.undead_horned_skeleton_costume_glass","Obeverklig glasmålning"
"heroes.name_fancy.undead_running_skeleton","Allvarlig kvarleva"
"heroes.name_fancy.undead_running_skeleton_costume_cute","Allvarlig tecknad"
"heroes.name_fancy.undead_running_skeleton_costume_glass","Glaskvarleva"
"heroes.name_fancy.undead_running_skeleton_costume_roman","Romersk kvarleva"
"heroes.name_fancy.undead_screaming_zombie","Hasande kvarleva"
"heroes.name_fancy.underworld_champion","Romersk livvakt"
"heroes.name_fancy.underworld_champion_costume_champion","Romersk gladiator"
"heroes.name_fancy.underworld_champion_costume_cute","Tecknad romare"
"heroes.name_fancy.underworld_champion_costume_glass","Pretorianglasmålning"
"heroes.name_fancy.underworld_champion_costume_stylish","Stilsäker livvakt"
"heroes.name_fancy.underworld_champion_costume_vampire","Pretorianvampyr"
"heroes.name_fancy.valentines_anteros","Kärlekshoppets amorin"
"heroes.name_fancy.valentines_cupido","Ömhetens amorin"
"heroes.name_fancy.valentines_cupido_costume_flame","Den eldiga passionens amorin"
"heroes.name_fancy.valentines_elba","Kärlekens tappre väktare"
"heroes.name_fancy.valentines_eros","Åtråns amorin"
"heroes.name_fancy.valentines_himeros","Hopplösa kärlekens amorin"
"heroes.name_fancy.valentines_kabeiroi","Kärlekskrank fartdåre"
"heroes.name_fancy.valentines_lempi","Vintermorgonens amorin"
"heroes.name_fancy.valentines_matchmaker_dodgrom","Orchisk dejtingcoach"
"heroes.name_fancy.valentines_phthonus","Avundets amorin"
"heroes.name_fancy.valentines_vernon","Hjärteträdets amorin"
"heroes.name_fancy.valentines_voluptas","Välbehagets amorin"
"heroes.name_fancy.valentines_voluptas_costume_paint","Målarnas amorin"
"heroes.name_fancy.valentines_zarola","Hjärtekrossarnas amorin"
"heroes.name_fancy.valentines_zarola_costume_cowboy","De ensamma jägarnas amorin"
"heroes.name_fancy.vampire_king","Vampyrkung"
"heroes.name_fancy.vampire_king_costume_mafia","Brottens kung"
"heroes.name_fancy.vampire_lord","Vampyrtjänare"
"heroes.name_fancy.vampire_queen","Nattbarn"
"heroes.name_fancy.vegetable_bartholomew","Paprikabarbar"
"heroes.name_fancy.vegetable_broseph","Broccolischaman"
"heroes.name_fancy.vegetable_caleb","Salladssoldat"
"heroes.name_fancy.vegetable_elsbeth","Rödbetsriddare"
"heroes.name_fancy.vegetable_indigon","Ursinnig svampkämpe"
"heroes.name_fancy.vegetable_onwyn","Lökbandit"
"heroes.name_fancy.vegetable_pineon","Ananasunderbarn"
"heroes.name_fancy.villain_asterius","Monstruös minotaur"
"heroes.name_fancy.villain_crystalis","Kristallkejsarinna"
"heroes.name_fancy.villain_dark_lord","Karemdols bane"
"heroes.name_fancy.villain_dark_lord_costume_astronomer","Karemdols astronom"
"heroes.name_fancy.villain_edd","Tjockskallig huligan"
"heroes.name_fancy.villain_ingolf","Fördömd herse"
"heroes.name_fancy.villain_isrod","Fördömd jarl"
"heroes.name_fancy.villain_karnov","Mästerslagskämpe"
"heroes.name_fancy.villain_karnov_costume_jammies","Läggdagsslagskämpe"
"heroes.name_fancy.villain_sanngrior","Fallen valkyria"
"heroes.name_fancy.villain_skrekok","Råttusling"
"heroes.name_fancy.villain_toxicandra","Cerberas härskare"
"heroes.name_fancy.villain_toxicandra_costume_rose","Floras härskare"
"heroes.name_fancy.wild_cat_catalina","Djungelns krona"
"heroes.name_fancy.wild_cat_ferni","Äventyrlig regnskogskatt"
"heroes.name_fancy.wild_cat_gitnib","Otursam Tigrisfiskare"
"heroes.name_fancy.wild_cat_imagus","Fluffig astronom"
"heroes.name_fancy.wild_cat_lennart","Skarpögt lodjur"
"heroes.name_fancy.wild_cat_leonie","Leoröverlevare"
"heroes.name_fancy.wild_cat_marnes","Flankhuggande panter"
"heroes.name_fancy.wild_cat_rajesh","Kulinarisk Tigris-hövding"
"heroes.name_fancy.wild_cat_rawn","Jaguarinbrottstjuv"
"heroes.name_fancy.wild_cat_savann","Katt från den solvälsignade dalen"
"heroes.name_fancy.wild_cat_sharalen","Hänsynslös frontlinje-lokatt"
"heroes.name_fancy.wild_cat_stravia","Chentariernas budbärare"
"heroes.name_fancy.wild_cat_thaffer","Kassaskåpsknäckande tabby"
"heroes.name_fancy.wild_cat_tunes","Bergskattmusiker"
"heroes.name_fancy.wild_cat_vernix","Snöleopardmagiker"
"heroes.name_fancy.witch_king","Kryptomästare"
"heroes.name_fancy.witch_king_costume_cosmic","Kosmisk besvärjare"
"heroes.name_fancy.wonderland_alice","Underlandets äventyrare"
"heroes.name_fancy.wonderland_alice_costume_warping","Underlandets krocketprinsessa"
"heroes.name_fancy.wonderland_bear","Underlandets best"
"heroes.name_fancy.wonderland_captain","Underlandets knekt"
"heroes.name_fancy.wonderland_cheshire_cat","Lurig katt"
"heroes.name_fancy.wonderland_cheshire_cat_costume_malicious","Ondskefull kissemiss"
"heroes.name_fancy.wonderland_hatter","Underlandets gåtmakare"
"heroes.name_fancy.wonderland_hatter_costume_tea","Underlandets tekännare"
"heroes.name_fancy.wonderland_jabberwocky","Underlandets skräck"
"heroes.name_fancy.wonderland_jabberwocky_costume_moth","Jabbermoth"
"heroes.name_fancy.wonderland_knave_of_hearts","Underlandets tjuv"
"heroes.name_fancy.wonderland_phoenicus","Underlandets intellekt"
"heroes.name_fancy.wonderland_queen","Underlandets monark"
"heroes.name_fancy.wonderland_queen_costume_benefactor","Underlandets välgörare"
"heroes.name_fancy.wonderland_tweedles","Tvillingar från underlandet"
"heroes.name_fancy.wonderland_white_rabbit","Underlandets vägvisare"
"heroes.name_fancy.wonderland_white_rabbit_costume_mask","Galenskapens mask"
"herolevelup.addlevel#1","+{0} nivå"
"herolevelup.addlevel#2","+{0} nivåer"
"herolevelup.addlevel#3","+{0} nivåer"
"herolevelup.addxp","+{0}"
"herolevelup.costumeleveledup","Kläderna graderades!"
"herolevelup.error_hero_in_war","Kan inte träna en hjälte som tillhör ett försvarslag i krig"
"herolevelup.error_hero_in_war.dragon","Kan inte träna en drake som tillhör ett försvarslag i krig"
"herolevelup.givexp#1","[#ffffff]{0}[#] hjälte ger XP:"
"herolevelup.givexp#2","[#ffffff]{0}[#] hjältar ger XP:"
"herolevelup.givexp#3","[#ffffff]{0}[#] hjältar ger XP:"
"herolevelup.increasedxp","Ökad EP"
"herolevelup.levelup","Nivå upp"
"herolevelup.limitbreak.gift","Eterkraft upplåst!"
"herolevelup.reached","{0} har nått NIVÅ {1}!"
"herolevelup.selected","Valda:"
"herolevelup.selectheroes","Lägg till Hjältar för mer EP"
"herolevelup.special.chance","Chans till specialnivå: [#!]{0} %[#]"
"herolevelup.special.didnotimprove","Specialförmåga ökade inte i nivå."
"herolevelup.special.levelup","Specialförmåga ökade nivå!"
"herolevelup.special.maxlevel","Specialförmåga på maxnivå!"
"herolevelup.team_cost_exceeded","Den här hjälten tas bort från alla lag där lagkostnaden överskrids efter nivåhöjningen. Fortsätt?"
"herolevelup.title","Nivå upp"
"herolevelup.warning_costume_parent_not_ascended","Du håller på att öka nivån på kläder till en hjälte som ännu inte upphöjts!

Tänk på att kläder [#!]inte kan upphöjas över[#] hjältens graderingsnivå. Är du säker på att du vill upphöja [#!]hjältens kläder[#]?"
"herolevelup.warning_hero","Du har valt att träna med [#!]{0}[#], en hjälte av [#!]hög sällsynthet[#] eller en [#!]upphöjd[#] hjälte! Vill du fortsätta?"
"herolevelup.warning_hero.dragon","Du har valt att träna med [#!]{0}[#], en hjälte av [#!]hög sällsynthet[#] eller en [#!]upphöjd[#] drake! Vill du fortsätta?"
"herolevelup.warning_hero_in_war","Du har valt att träna en hjälte som försvarar i det pågående [#!]allianskriget[#]. Vill du fortsätta?"
"herolevelup.warning_hero_in_war.dragon","Du har valt att träna en drake som försvarar i det pågående [#!]allianskriget[#]. Vill du fortsätta?"
"herolevelup.warning_hero_sure_ascended","Du har valt att träna en upphöjd, [#!]episk[#] hjälte. Den hjälten kan inte återställas. Är du verkligen säker?"
"herolevelup.warning_hero_sure_ascended.dragon","Du har valt att träna en upphöjd, [#!]episk[#] drake. Den draken kan inte återställas. Är du verkligen säker?"
"herolevelup.warning_hero_sure_costumes","Du har valt att träna en hjälte som har [#!]kläder[#] med ökad nivå. Hjälten och dess kläder går inte att få tillbaka efteråt. Är du helt säker?"
"herolevelup.warning_hero_sure_legendary","Du har valt att träna en [#!]legendarisk[#] hjälte. Den hjälten kan inte återställas. Är du verkligen säker?"
"herolevelup.warning_hero_sure_legendary.dragon","Du har valt att träna en [#!]legendarisk[#] drake. Den draken kan inte återställas. Är du verkligen säker?"
"herolevelup.warning_heroes","Du har valt att träna med [#!]{0}[#], och {1} andra hjältar med [#!]hög sällsynthet[#] eller [#!]upphöjda[#] hjältar. Vill du fortsätta?"
"herolevelup.warning_heroes.dragon","Du har valt att träna med [#!]{0}[#], och {1} andra hjältar med [#!]hög sällsynthet[#] eller [#!]upphöjda[#] drakar. Vill du fortsätta?"
"herolimitbreak.button","Gränsbrytare!"
"herolimitbreak.confirm.message","Du är på väg att bryta gränsen för den här hjälten. Du kan inte få tillbaka de förbrukade materialen.

Är du säker?"
"herolimitbreak.confirm.title","Bekräfta gränsbrytare"
"herolimitbreak.costumelimitbreak","Klädersgränsbrytare"
"herolimitbreak.limitbreak","Gränsbrytare"
"herolimitbreak.success","Bröt gränsen!"
"herolimitbreak.success.description","Ny maxnivå!"
"heroportrait.allcostumesowned","Du äger alla kläder!"
"heroportrait.already_used","Hjälten används redan"
"heroportrait.cursed","Den här hjälten är förhäxad!"
"heroportrait.dragonraidtournament","Den här hjälten finns i ditt försvarsteam för plundringsturneringen i drakspiran!"
"heroportrait.examine","Undersök"
"heroportrait.favorite","Favorit"
"heroportrait.guest","Gäst"
"heroportrait.has_allowed_costumes","Andra kläder är tillåtna!"
"heroportrait.hastalents","Hjälten har talanger!"
"heroportrait.heroinleague","Den här hjälten ingår i ditt ligaförsvarslag!"
"heroportrait.heroinparty","Denna hjälte är med i ditt Lag!"
"heroportrait.heroinwar","Den här hjälten ingår i ditt krigsförsvarslag!"
"heroportrait.heroisfavorite","Denna hjälte är en av dina favoriter!"
"heroportrait.level","nivå [%133]{0}[%]"
"heroportrait.locked","Klara banor för att låsa upp"
"heroportrait.maxlevel","Maxnivå"
"heroportrait.raidtournament","Den här hjälten finns i ditt försvarsteam för plundringsturneringen!"
"heroportrait.soul_loaned","Hjälten otillåten!"
"heroportrait.team","Lag [%115]{0}[%]"
"heroportrait.unavailable","Hjälten otillåten!"
"heroroster.chosehero.ascension","Välj en hjälte att upphöja"
"heroroster.chosehero.levelup","Välj hjälte att öka nivå på"
"heroroster.editteam","Ändra Lag"
"heroroster.filter.bymanaspeed","Manahastighet"
"heroroster.getmore","Åkalla hjältar"
"heroroster.heropower","Styrka:"
"heroroster.heropowershort","Styrka"
"heroroster.options.bonusestoggle","Prioritera bonusar"
"heroroster.options.scrolltoggle","Bläddringspilar"
"heroroster.options.teamstoggle","Prioritera lag"
"heroroster.selected_filters","Aktiva filter: [#!]{0}[#]"
"heroroster.slotsused","[#!]Hjältegräns:[#] {0}"
"heroroster.sort","Sortera"
"heroroster.sort.byclass","Klass"
"heroroster.sort.byelement","Element"
"heroroster.sort.byfamily","Ursprung"
"heroroster.sort.byname","Namn"
"heroroster.sort.bypower","Styrka"
"heroroster.sort.byrarity","Sällsynthet"
"heroroster.sort.byrecency","Senaste"
"heroroster.taphero","Välj en Hjälte för att [#!]ÖKA NIVÅ[#] eller [#!]UPPHÖJ[#]"
"heroroster.title","Hjälteteam"
"hexmap.aftermath.ended","Evenemanget avslutades"
"hexmap.attack","Attack"
"hexmap.battle.damage_done","Skada: [#!]{0}[#]"
"hexmap.battle.enemies_killed","Besegrade monster: [#!]{0}[#]"
"hexmap.battle.enemy_alive","[#!]{0} LEVER FORTFARANDE![#]"
"hexmap.battle.enemy_continue","[%90]Du kan fortsätta attackera toppmonstret, men energikostnaden stiger för varje attack![%]"
"hexmap.battle.enemy_defeated","[#!]{0} BESEGRADES![#]"
"hexmap.battle.horde_alive","[#!]HORDEN LEVER FORTFARANDE![#]"
"hexmap.battle.horde_continue","[%90]Du kan fortsätta attackera horden, men energikostnaden stiger för varje attack![%]"
"hexmap.battle.horde_defeated","[#!]HORDEN BESEGRADES![#]"
"hexmap.battle.points_earned","Du tjänade ihop [#!]{0}[#] poäng åt din allians!"
"hexmap.battle.points_time_bonus","Tidsbonus: [#!]{0}[#]"
"hexmap.battle.points_titan_bonus","Toppmonsterrensningsbonus: [#!]{0}[#]"
"hexmap.battle.reduced_points","[%90]*Vissa poäng kan ha gått till andra alliansmedlemmar som attackerade samtidigt.[%]"
"hexmap.big_monster","Toppmonster"
"hexmap.big_monster.battle","Strid mot toppmonster"
"hexmap.big_monster.info","En mäktig fiende med mycket hälsa. Skada mot toppmonster kvarstår mellan attacker."
"hexmap.blessings.no_blessings","Alliansen har inga aktiva reliker än."
"hexmap.blessings.title.yours","Reliker"
"hexmap.blocked_cell","Farozon! Utplåna fienderna för att fortsätta!"
"hexmap.blocked_cell.investigate","Området är för farligt!
Besegra fienderna i närheten först för att säkra området."
"hexmap.campsite","Lägerplats"
"hexmap.chest_collected.description","Skattkistor som du och dina alliansmedlemmar har samlat.

Belöningarna i slutet av evenemanget baseras på antalet insamlade kistor."
"hexmap.chest_collected.title","Skatt"
"hexmap.danger_zone","Farozon!"
"hexmap.edit_team","Ändra lag"
"hexmap.energy","[#!]Monsterön-energi:[#] [%115]{0}[%]"
"hexmap.event.hordedefeated","[#!]{0}[#] besegrade en [#ffaa66]hord[#] i följande sektor: [#!]{1}[#]"
"hexmap.event.hordefound","[#!]{0}[#] hittade en [#ffaa66]hord[#] i följande sektor: [#!]{1}[#]"
"hexmap.event.hordespawned","En [#ffaa66]hord[#] har respawnat i följande sektor: [#!]{1}[#]"
"hexmap.event.relicchestfound","[#!]{0}[#] hittade en [#ffff00]relikkista[#] i följande sektor: [#!]{1}[#]"
"hexmap.event.relicchestkeycollected","[#!]{0}[#] hittade en [#66ff66]relikkistnyckel[#] i följande sektor: [#!]{1}[#]"
"hexmap.event.relicchestopened","[#!]{0}[#] fick en ny [#ffff00]relik[#] åt alla medlemmar!"
"hexmap.event.titandefeated","[#!]{0}[#] besegrade ett [#ff6666]toppmonster[#] i följande sektor: [#!]{1}[#]"
"hexmap.event.titanfound","[#!]{0}[#] hittade ett [#ff6666]toppmonster[#] i följande sektor: [#!]{1}[#]"
"hexmap.event.treasurechestfound","[#!]{0}[#] hittade en [#66ff66]skattkista[#] i följande sektor: [#!]{1}[#]"
"hexmap.event.treasurechestkeycollected","[#!]{0}[#] hittade en [#66ff66]skattkistnyckel[#] i följande sektor: [#!]{1}[#]"
"hexmap.event.treasurechestopened","[#!]{0}[#] öppnade en [#66ff66]skattkista[#] i följande sektor: [#!]{1}[#]"
"hexmap.event_history","Evenemangshistorik"
"hexmap.exploring","Utforskar"
"hexmap.health_info.current_health","Nuvarande hälsa: {0}"
"hexmap.health_info.current_max_health","Nuvarande maxhälsa: {0}"
"hexmap.health_info.normal_health","Normal hälsa: {0}"
"hexmap.horde","Monsterhord"
"hexmap.horde.battle","Strid mot monsterhord"
"hexmap.horde.enemies_left","Monster kvar: {0}/{1}"
"hexmap.horde.info","En monsterhord. Det krävs flera attacker för att besegra alla. Hur snabbt varje hord besegras påverkar poängen.

En viss tid efter att man besegrat en monsterhord dyker det upp en ny."
"hexmap.horde.next_wave_enemies","Monster i nästa våg: {0}"
"hexmap.horde.respawn","{0}"
"hexmap.incoming","Evenemang närmar sig"
"hexmap.info.battle_bonuses","[*][#ffc3ff]LEGENDARISK[#] {0}
[*][#fff081]EPISK[#] {1}
[*][#ffffff]SÄLLSYNT[#] {2}"
"hexmap.info.battle_rules","[##elementred]Permanent skada[#]:
Den skada dina hjältar tar i evenemanget [#!]kvarstår mellan attacker[#]. [#!]{0}[#] av skadan hjältar tar är [#!]permanent[#] och kan inte läkas under evenemanget.
 
[##elementred]Återupplivningsstraff[#]:
Varje gång en hjälte [#!]återupplivas[#] efter att ha besegrats [#!]förlorar den {1}[#] av sin maxhälsa."
"hexmap.info.message.basics","[%140][##elementpurple]Grunderna[#][%]
Målet på [#!]Monsterön[#] är att tjäna poäng till sin allians. 

Det kan man göra genom att 
[*] utforska ön 
[*] Besegra fiender (horder och toppmonster)
[*] Öppna kistor (relik- och skattkistor)

Efter evenemanget får alliansen belöningar för antalet öppnade kistor och alliansens placering i poängtabellen. (Obs! Belöningarna kan komma att justeras inför den riktiga lanseringen.)

Allianser tilldelas en svårighetsgrad baseras på deras [#!]titanprestanda[#]. Svårighetsgraderna har sina egna poängtabeller och högre svårighetsgrader ger bättre belöningar."
