"KEY","TEXT"
"heroes.name_fancy.styx_brontes","Cyklop rolnik"
"heroes.name_fancy.styx_charon","Przewoźnik ze Styksu"
"heroes.name_fancy.styx_dante","Awanturnik z zaświatów"
"heroes.name_fancy.styx_erebus","Bóg głębokiej ciemności"
"heroes.name_fancy.styx_hypnos","Mistrz snu"
"heroes.name_fancy.styx_nemesis","Bogini zemsty"
"heroes.name_fancy.styx_nyx","Matka nocy"
"heroes.name_fancy.styx_steropes","Cyklop artysta"
"heroes.name_fancy.styx_thanatos","Bóg spokojnej śmierci"
"heroes.name_fancy.styx_virgil","Przewodnik po zaświatach"
"heroes.name_fancy.tales1_aqualith","Hoplita żywiołów"
"heroes.name_fancy.tales1_aqualith_costume_purple","Kolos żywiołów"
"heroes.name_fancy.tales1_atlanteia","Nereida z głębi lodowca"
"heroes.name_fancy.tales1_atlanteia_costume_siren","Lodowa syrena z głębin"
"heroes.name_fancy.tales1_bagreg","Dowódca oddziału ryboludzi"
"heroes.name_fancy.tales1_bagreg_costume_scout","Ryboludź harcerz"
"heroes.name_fancy.tales1_ceto","Pierwotna bogini potworów morskich"
"heroes.name_fancy.tales1_ceto_costume_queen","Pierwotna królowa potworów morskich"
"heroes.name_fancy.tales1_domiventus","Istota z wiecznego hadalu"
"heroes.name_fancy.tales1_domiventus_costume_supreme","Istota najwyższa z hadalu"
"heroes.name_fancy.tales1_ephyra","Księżniczka Nereid"
"heroes.name_fancy.tales1_ephyra_costume_reef","Księżniczka rafy"
"heroes.name_fancy.tales1_galapago","Mędrzec oceanów"
"heroes.name_fancy.tales1_galapago_costume_quarry","Roztropny Żółw Wykopalisk"
"heroes.name_fancy.tales1_gelert","Łowca skarbów z głębin"
"heroes.name_fancy.tales1_gelert_costume_scavenger","Zbieracz z Głębin"
"heroes.name_fancy.tales1_gestalt","Książę wiekuistych głębin"
"heroes.name_fancy.tales1_gestalt_costume_pearls","Książę wiekuistych pereł"
"heroes.name_fancy.tales1_jaco","Podejrzany handlarz z głębin"
"heroes.name_fancy.tales1_jaco_costume_alchemist","Podejrzany alchemik z głębin"
"heroes.name_fancy.tales1_lasalle","Ekstrawagancki husarz Atlantydy"
"heroes.name_fancy.tales1_lasalle_costume_jockey","Ekstrawagancki dżokej Atlantydy"
"heroes.name_fancy.tales1_medea","Królowa nag z głębin"
"heroes.name_fancy.tales1_medea_costume_goddess","Bogini nag z głębin"
"heroes.name_fancy.tales1_mulgog","Maruder ryboludzi"
"heroes.name_fancy.tales1_mulgog_costume_bard","Ryboludź bard"
"heroes.name_fancy.tales1_persa","Wodny duch grabieży"
"heroes.name_fancy.tales1_persa_costume_jellyfish_noble","Szlachetna meduza"
"heroes.name_fancy.tales1_phorcys","Pierwotny bóg głębin"
"heroes.name_fancy.tales1_phorcys_costume_warrior_god","Wojowniczy bóg Głębin"
"heroes.name_fancy.tales1_sharkhai","Wielki zdrajca"
"heroes.name_fancy.tales1_sharkhai_costume_butcher","Zadziorny rzeźnik"
"heroes.name_fancy.tales1_spartoi","Berserker nagi"
"heroes.name_fancy.tales1_spartoi_costume_guard","Strażnik nag"
"heroes.name_fancy.tales1_thalassa","Pierwotna bogini oceanów"
"heroes.name_fancy.tales1_thalassa_costume_crystals","Pierwotna bogini kryształów"
"heroes.name_fancy.tales1_ultrox","Strażnik świątyni z głębin"
"heroes.name_fancy.tales1_ultrox_costume_ethereal","Wysysacz z Głębin"
"heroes.name_fancy.tales2_aethslegaur","Krasnoludzki Poszukiwacz Ognia"
"heroes.name_fancy.tales2_andvari","Krasnoludzka Wyrocznia"
"heroes.name_fancy.tales2_bragi","Bokser krasnoludów"
"heroes.name_fancy.tales2_bryggvir","Kozi jeździec krasnoludów"
"heroes.name_fancy.tales2_dagr","Szaman górskich krasnoludów"
"heroes.name_fancy.tales2_dain","Mistrzyni oblężeń krasnoludów"
"heroes.name_fancy.tales2_dularfulr","Krasnoludzka Czarnowidzka"
"heroes.name_fancy.tales2_fafnir","Krasnoludzka pani Myrkheimu"
"heroes.name_fancy.tales2_fimafeng","Krasnoludzka mistrzyni przetrwania"
"heroes.name_fancy.tales2_fjalar","Krasnoludzki Złoty Skald"
"heroes.name_fancy.tales2_fjalar_costume_undead","Krasnoludzki upiorny Skald"
"heroes.name_fancy.tales2_gandr","Krasnoludzka Wojowniczka Wiatru"
"heroes.name_fancy.tales2_gandr_costume_guardian","Krasnoludzka królewska żołnierka"
"heroes.name_fancy.tales2_helgi","Krasnoludzk Furiat"
"heroes.name_fancy.tales2_helgi_costume_combatant","Krasnoludzki odnawiacz"
"heroes.name_fancy.tales2_hogne","Wielki rycerz krasnoludów"
"heroes.name_fancy.tales2_hreidmarr","Król górskich krasnoludów"
"heroes.name_fancy.tales2_motsognir","Krasnoludzki dzikus z pogranicza"
"heroes.name_fancy.tales2_ott","Krasnoludzki Wesoły Kawalarz"
"heroes.name_fancy.tales2_ott_costume_herbalist","Krasnoludzki mistrz kuglarstwa"
"heroes.name_fancy.tales2_regin","Krasnoludzka Księżniczka z Bajki"
"heroes.name_fancy.tales2_regin_costume_omen","Krasnoludzki upadły książę"
"heroes.name_fancy.tales2_snorri","Krasnoludzki bajarz"
"heroes.name_fancy.tales2_svafa","Krasnoludzka łowczyni grubej zwierzyny"
"heroes.name_fancy.tales2_thrivaldi","Krasnoludzki Poszukiwacz Mrozu"
"heroes.name_fancy.trainer","Miecz do wynajęcia"
"heroes.name_fancy.tribal_chief","Wódz plemienny"
"heroes.name_fancy.tribal_chief_costume_conqueror","Plemienny mściciel"
"heroes.name_fancy.tribal_chief_costume_cute","Wódz kreskówkowych"
"heroes.name_fancy.tribal_chief_costume_glass","Wódz witraży"
"heroes.name_fancy.tribal_chief_costume_leopard","Wódz lampartów"
"heroes.name_fancy.undead_captain_warrior","Lord śmierci"
"heroes.name_fancy.undead_captain_warrior_costume_cute","Kreskówkowy śmierci"
"heroes.name_fancy.undead_captain_warrior_costume_glass","Witraż śmierci"
"heroes.name_fancy.undead_captain_warrior_costume_prince","Nieśmiertelny książę"
"heroes.name_fancy.undead_captain_warrior_costume_reveller","Martwy Hulaka"
"heroes.name_fancy.undead_female_warrior","Dama śmierci"
"heroes.name_fancy.undead_female_warrior_costume_cute","Nieśmiertelna kreskówkowa"
"heroes.name_fancy.undead_female_warrior_costume_glass","Witraż śmierci"
"heroes.name_fancy.undead_female_warrior_costume_princess","Nieśmiertelna księżniczka"
"heroes.name_fancy.undead_female_warrior_costume_rococo","Martwa księżniczka"
"heroes.name_fancy.undead_horned_skeleton","Niezłomny strzępek"
"heroes.name_fancy.undead_horned_skeleton_costume_cute","Nieustępliwy kreskówkowy"
"heroes.name_fancy.undead_horned_skeleton_costume_fool","Resztki żartownisia"
"heroes.name_fancy.undead_horned_skeleton_costume_glass","Nieustępliwy witraż"
"heroes.name_fancy.undead_running_skeleton","Wierny strzępek"
"heroes.name_fancy.undead_running_skeleton_costume_cute","Podniosły kreskówkowy"
"heroes.name_fancy.undead_running_skeleton_costume_glass","Szklany niedobitek"
"heroes.name_fancy.undead_running_skeleton_costume_roman","Rzymski niedobitek"
"heroes.name_fancy.undead_screaming_zombie","Drżący strzępek"
"heroes.name_fancy.underworld_champion","Przyboczny pretor"
"heroes.name_fancy.underworld_champion_costume_champion","Gladiator pretorianin"
"heroes.name_fancy.underworld_champion_costume_cute","Kreskówkowy pretorianin"
"heroes.name_fancy.underworld_champion_costume_glass","Witraż pretorianin"
"heroes.name_fancy.underworld_champion_costume_vampire","Wampir pretorianin"
"heroes.name_fancy.valentines_anteros","Kupidyn miłości odwzajemnionej"
"heroes.name_fancy.valentines_cupido","Kupidyn miłości"
"heroes.name_fancy.valentines_elba","Niezłomna strażniczka miłości"
"heroes.name_fancy.valentines_eros","Kupidyn pożądania"
"heroes.name_fancy.valentines_himeros","Kupidyn nieszczęśliwej miłości"
"heroes.name_fancy.valentines_kabeiroi","Zakochana mechanik"
"heroes.name_fancy.valentines_matchmaker_dodgrom","Orkowy konsultant randkowy"
"heroes.name_fancy.valentines_phthonus","Kupidyn zazdrości"
"heroes.name_fancy.valentines_voluptas","Kupidynka przyjemności"
"heroes.name_fancy.valentines_zarola","Kupidynka łamaczy serc"
"heroes.name_fancy.vampire_king","Król wampirów"
"heroes.name_fancy.vampire_king_costume_mafia","Król zbrodni"
"heroes.name_fancy.vampire_lord","Sługus wampirów"
"heroes.name_fancy.vampire_queen","Dziecię nocy"
"heroes.name_fancy.vegetable_bartholomew","Paprykowy barbarzyńca"
"heroes.name_fancy.vegetable_elsbeth","Buraczany rycerz"
"heroes.name_fancy.villain_asterius","Potworny Minotaur"
"heroes.name_fancy.villain_crystalis","Krystaliczna imperatorka"
"heroes.name_fancy.villain_dark_lord","Zmora z Karemdol"
"heroes.name_fancy.villain_dark_lord_costume_astronomer","Astronom z Karemdol"
"heroes.name_fancy.villain_edd","Nierozgarnięty zbir"
"heroes.name_fancy.villain_ingolf","Przeklęty hersir"
"heroes.name_fancy.villain_isrod","Przeklęty jarl"
"heroes.name_fancy.villain_karnov","Czempion bandytów"
"heroes.name_fancy.villain_karnov_costume_jammies","Bokser na Dobranoc"
"heroes.name_fancy.villain_sanngrior","Upadła walkiria"
"heroes.name_fancy.villain_skrekok","Pospolity łajdak"
"heroes.name_fancy.villain_toxicandra","Władczyni Cerbery"
"heroes.name_fancy.villain_toxicandra_costume_rose","Władczyni Flory"
"heroes.name_fancy.wild_cat_catalina","Królowa dżungli"
"heroes.name_fancy.wild_cat_ferni","Żądna przygód kocica z lasu deszczowego"
"heroes.name_fancy.wild_cat_imagus","Puszysty astronom"
"heroes.name_fancy.wild_cat_lennart","Uważny ryś"
"heroes.name_fancy.wild_cat_leonie","Mistrz przetrwania leorów"
"heroes.name_fancy.wild_cat_marnes","Flankująca pantera"
"heroes.name_fancy.wild_cat_rajesh","Tygrysi wódz smakosz"
"heroes.name_fancy.wild_cat_stravia","Posłanka Chentari"
"heroes.name_fancy.wild_cat_thaffer","Pręgowany włamywacz"
"heroes.name_fancy.wild_cat_tunes","Górska kotka muzyczka"
"heroes.name_fancy.wild_cat_vernix","Magiczna śnieżna pantera"
"heroes.name_fancy.witch_king","Władca grobowców"
"heroes.name_fancy.witch_king_costume_cosmic","Kosmiczny zaklinacz"
"heroes.name_fancy.wonderland_alice","Awanturnik z Krainy Czarów"
"heroes.name_fancy.wonderland_alice_costume_warping","Krykietowa księżniczka z Krainy Czarów"
"heroes.name_fancy.wonderland_bear","Bestia z Krainy Czarów"
"heroes.name_fancy.wonderland_captain","Walet z Krainy Czarów"
"heroes.name_fancy.wonderland_cheshire_cat","Figlarny kotek"
"heroes.name_fancy.wonderland_cheshire_cat_costume_malicious","Złośliwy kociak"
"heroes.name_fancy.wonderland_hatter","Zagadkownik z Krainy Czarów"
"heroes.name_fancy.wonderland_hatter_costume_tea","Znawca herbat z Krainy Czarów"
"heroes.name_fancy.wonderland_jabberwocky","Straszydło z Krainy Czarów"
"heroes.name_fancy.wonderland_jabberwocky_costume_moth","Ćma"
"heroes.name_fancy.wonderland_knave_of_hearts","Złodziej z Krainy Czarów"
"heroes.name_fancy.wonderland_phoenicus","Mędrzec z Krainy Czarów"
"heroes.name_fancy.wonderland_queen","Królowa z Krainy Czarów"
"heroes.name_fancy.wonderland_queen_costume_benefactor","Łaskawczyni z Krainy Czarów"
"heroes.name_fancy.wonderland_tweedles","Bliźniaki z Krainy Czarów"
"heroes.name_fancy.wonderland_white_rabbit","Przewodnik z Krainy Czarów"
"heroes.name_fancy.wonderland_white_rabbit_costume_mask","Maska szaleństwa"
"herolevelup.addlevel#1","+{0} poziom"
"herolevelup.addlevel#2","+{0} poziomy"
"herolevelup.addlevel#3","+{0} poziomy"
"herolevelup.addxp","+{0}"
"herolevelup.costumeleveledup","Podniesiono poziom kostiumu!"
"herolevelup.error_hero_in_war","Nie można szkolić bohatera należącego do drużyny obronnej w wojnie"
"herolevelup.error_hero_in_war.dragon","Nie można szkolić smoka należącego do drużyny obronnej w wojnie"
"herolevelup.givexp#1","[#ffffff]{0}[#] bohater da tyle XP:"
"herolevelup.givexp#2","[#ffffff]{0}[#] bohaterów daje XP:"
"herolevelup.givexp#3","[#ffffff]{0}[#] bohaterów daje XP:"
"herolevelup.increasedxp","Zwiększone XP"
"herolevelup.levelup","Poziom w górę"
"herolevelup.limitbreak.gift","Odblokowano moc materii!"
"herolevelup.reached","{0} jest teraz na POZIOMIE {1}!"
"herolevelup.selected","Wybrano:"
"herolevelup.selectheroes","Dodaj bohaterów, aby zwiększyć XP"
"herolevelup.special.chance","Szansa na wyższy poziom specjalny: [#!]{0}%[#]"
"herolevelup.special.didnotimprove","Umiejętność specjalna nie została ulepszona."
"herolevelup.special.levelup","Ulepszono umiejętność specjalną!"
"herolevelup.special.maxlevel","Osiągnięto maks. umiejętności specjalnej!"
"herolevelup.team_cost_exceeded","Bohater zostanie usunięty z drużyn, w których koszt drużyny zostałby przekroczony na skutek tego awansu. Kontynuować?"
"herolevelup.title","Poziom w górę"
"herolevelup.warning_costume_parent_not_ascended","Chcesz podnieść poziom kostiumu bohatera, który nie został jeszcze ulepszony!

Pamiętaj, że kostiumu [#!]nie można ulepszyć powyżej[#] poziomu ulepszenia bohatera. Czy na pewno chcesz podnieść poziom [#!]tego kostiumu dla tego bohatera[#]?"
"herolevelup.warning_hero","Wybrano trening z [#!]{0}[#], [#!]rzadkością[#] lub bohaterem [#!]ulepszonym[#]. Kontynuować?"
"herolevelup.warning_hero.dragon","Wybrano trening z [#!]{0}[#], smokiem [#!]ulepszonym[#] lub o [#!]wysokiej randze[#]. Kontynuować?"
"herolevelup.warning_hero_in_war","Wybrano bohatera, który broni się w trwającej [#!]wojnie sojuszu[#]. Kontynuować?"
"herolevelup.warning_hero_in_war.dragon","Wybrano trening ze smokiem, który broni się w trwającej [#!]wojnie sojuszu[#]. Kontynuować?"
"herolevelup.warning_hero_sure_ascended","Do szkolenia wybrano ulepszonego bohatera [#!]epickiego[#]. Nie będzie można go odzyskać. Czy mimo to chcesz go wybrać?"
"herolevelup.warning_hero_sure_ascended.dragon","Wybrano trening z ulepszonym [#!]epickim[#] smokiem. Nie będzie można go odzyskać. Czy mimo to chcesz go wybrać?"
"herolevelup.warning_hero_sure_costumes","Wybrałeś do szkolenia bohatera, który ulepszył swoje [#!]kostiumy[#]. Zarówno on, jak i wszelkie kostiumy, nie będą mogły zostać przywrócone. Czy jesteś pewien decyzji?"
"herolevelup.warning_hero_sure_legendary","Do szkolenia wybrano bohatera [#!]legendarnego[#]. Nie będzie można go odzyskać. Czy mimo to chcesz go wybrać?"
"herolevelup.warning_hero_sure_legendary.dragon","Wybrano trening z [#!]legendarnym[#] smokiem. Nie będzie można go odzyskać. Czy mimo to chcesz go wybrać?"
"herolevelup.warning_heroes","Wybrano trening z [#!]{0}[#] i {1} inną [#!]rzadkością[#] lub bohaterami [#!]ulepszonymi[#]. Kontynuować?"
"herolevelup.warning_heroes.dragon","Wybrano trening z [#!]{0}[#] i {1} innymi smokami [#!]ulepszonymi[#] lub o [#!]wysokiej randzie[#]. Kontynuować?"
"herolimitbreak.button","Pokonanie limitu!"
"herolimitbreak.confirm.message","Za chwilę pokonasz limit tego bohatera. Zużytych materiałów nie można odzyskać.

Na pewno kontynuować?"
"herolimitbreak.confirm.title","Potwierdź pokonanie limitu"
"herolimitbreak.costumelimitbreak","Pokonany limit kostiumu"
"herolimitbreak.limitbreak","Pokonanie limitu"
"herolimitbreak.success","Udało się pokonać limit!"
"herolimitbreak.success.description","Maksymalny poziom zwiększony!"
"heroportrait.allcostumesowned","Posiadasz wszystkie kostiumy"
"heroportrait.already_used","Bohater jest już używany!"
"heroportrait.cursed","Ten bohater został przeklęty!"
"heroportrait.examine","Obejrzyj"
"heroportrait.favorite","Ulubiony"
"heroportrait.guest","Gość"
"heroportrait.has_allowed_costumes","Kolejny kostium jest dozwolony!"
"heroportrait.hastalents","Bohater ma talenty!"
"heroportrait.heroinleague","Ten bohater jest w twojej drużynie broniącej w lidze!"
"heroportrait.heroinparty","Ten bohater jest w Twojej drużynie!"
"heroportrait.heroinwar","Ten bohater jest w Twojej wojennej drużynie obronnej!"
"heroportrait.heroisfavorite","Ten bohater znajduje się w ulubionych!"
"heroportrait.level","poz. [%133]{0}[%]"
"heroportrait.locked","Ukończ poziomy, aby odblokować"
"heroportrait.maxlevel","Poz. maks."
"heroportrait.raidtournament","Ten bohater jest w Twojej najazdowej drużynie broniącej!"
"heroportrait.soul_loaned","Bohater niedozwolony!"
"heroportrait.team","Drużyna [%115]{0}[%]"
"heroportrait.unavailable","Bohater niedozwolony!"
"heroroster.chosehero.ascension","Wybierz bohatera do ulepszenia"
"heroroster.chosehero.levelup","Wybierz bohatera do podwyższenia poziomu"
"heroroster.editteam","Edytuj drużynę"
"heroroster.filter.bymanaspeed","Szybkość many"
"heroroster.getmore","Wezwij bohaterów"
"heroroster.heropower","Moc:"
"heroroster.heropowershort","Moc"
"heroroster.options.bonusestoggle","Priorytetowo traktuj premie"
"heroroster.options.scrolltoggle","Pomoc w przewijaniu"
"heroroster.options.teamstoggle","Priorytetowo traktuj drużyny"
"heroroster.selected_filters","Aktywne filtry: [#!]{0}[#]"
"heroroster.slotsused","[#!]Limit bohaterów:[#] {0}"
"heroroster.sort","Sortuj"
"heroroster.sort.byclass","Klasa"
"heroroster.sort.byelement","Żywioł"
"heroroster.sort.byfamily","Pochodzenie"
"heroroster.sort.byname","Nazwa"
"heroroster.sort.bypower","Moc"
"heroroster.sort.byrarity","Częstość występowania"
"heroroster.sort.byrecency","Najnowsze"
"heroroster.taphero","Wybierz bohatera do [#!]ZWIĘKSZENIA POZIOMU[#] lub [#!]ULEPSZENIA[#]"
"heroroster.title","Spis bohaterów"
"hexmap.aftermath.ended","Wydarzenie zakończone"
"hexmap.attack","Atak"
"hexmap.battle.damage_done","Zadane obrażenia: [#!]{0}[#]"
"hexmap.battle.enemies_killed","Pokonane potwory: [#!]{0}[#]"
"hexmap.battle.enemy_alive","[#!]NADAL PRZY ŻYCIU: {0}![#]"
"hexmap.battle.enemy_continue","[%90]Możesz kontynuować atakowanie tego Potwora Alfa, ale koszt energii wzrośnie z każdym atakiem![%]"
"hexmap.battle.enemy_defeated","[#!]POKONANO: {0}![#]"
"hexmap.battle.horde_alive","[#!]HORDA WCIĄŻ ŻYJE![#]"
"hexmap.battle.horde_continue","[%90]Możesz kontynuować atakowanie tej hordy, ale koszt energii wzrośnie z każdym atakiem![%]"
"hexmap.battle.horde_defeated","[#!]HORDA POKONANA![#]"
"hexmap.battle.points_earned","Zdobywasz [#!]{0}[#] pkt. dla swojego sojuszu!"
"hexmap.battle.points_time_bonus","Bonus za czas: [#!]{0}[#]"
"hexmap.battle.points_titan_bonus","Premia za pokonanie Potwora Alfa: [#!]{0}[#]"
"hexmap.battle.reduced_points","[%90]*Część punktów mogła już zostać zdobyta przez równoczesne ataki innych członków sojuszu.[%]"
"hexmap.big_monster","Potwór Alfa"
"hexmap.big_monster.battle","Bitwa z Potworem Alfa"
"hexmap.big_monster.info","To potężny przeciwnik z dużą ilością zdrowia. Obrażenia zadane Potworom Alfa utrzymują się pomiędzy atakami."
"hexmap.blessings.no_blessings","Sojusz nie ma jeszcze żadnego aktywnego reliktu."
"hexmap.blessings.title.yours","Relikty"
"hexmap.blocked_cell","Strefa zagrożenia! Zabij wrogów, aby ją zabezpieczyć!"
"hexmap.blocked_cell.investigate","Ten obszar jest zbyt niebezpieczny!
Pokonaj pobliskich wrogów, aby go zabezpieczyć."
"hexmap.campsite","Obozowisko"
"hexmap.chest_collected.description","Skrzynie skarbów zebrane przez ciebie i członków twojego sojuszu.

Nagrody zostaną rozdane na koniec wydarzenia w zależności od ilości zebranych skrzyń."
"hexmap.chest_collected.title","Skarb"
"hexmap.danger_zone","Strefa zagrożenia!"
"hexmap.edit_team","Edytuj drużynę"
"hexmap.energy","[#!]Energia Wyspy Potworów:[#] [%115]{0}[%]"
"hexmap.event.hordedefeated","[#!]{0}[#] pokonuje [#ffaa66]Hordę[#] w sektorze: [#!]{1}[#]"
"hexmap.event.hordefound","[#!]{0}[#] znajduje [#ffaa66]Hordę[#] w sektorze: [#!]{1}[#]"
"hexmap.event.hordespawned","[#ffaa66]Horda[#] odrodziła się w sektorze: [#!]{1}[#]"
"hexmap.event.relicchestfound","[#!]{0}[#] znajduje [#ffff00]skrzynię z reliktami[#] w sektorze: [#!]{1}[#]"
"hexmap.event.relicchestkeycollected","[#!]{0}[#] znajduje [#66ff66]klucz do skrzyni z reliktami[#] w sektorze: [#!]{1}[#]"
"hexmap.event.relicchestopened","[#!]{0}[#] zdobywa nowy [#ffff00]relikt[#] dla wszystkich członków!"
"hexmap.event.titandefeated","[#!]{0}[#] pokonuje [#ff6666]Potwora Alfa[#] w sektorze: [#!]{1}[#]"
"hexmap.event.titanfound","[#!]{0}[#] znajduje [#ff6666]Potwora Alfa[#] w sektorze: [#!]{1}[#]"
"hexmap.event.treasurechestfound","[#!]{0}[#] znajduje [#66ff66]skrzynię skarbów[#] w sektorze: [#!]{1}[#]"
"hexmap.event.treasurechestkeycollected","[#!]{0}[#] znajduje [#66ff66]klucz do skrzyni skarbów[#] w sektorze: [#!]{1}[#]"
"hexmap.event.treasurechestopened","[#!]{0}[#] otwiera [#66ff66]skrzynię skarbów[#] w sektorze: [#!]{1}[#]"
"hexmap.event_history","Historia wydarzenia"
"hexmap.exploring","Eksplorowanie"
