"KEY","TEXT"
"familiar.statuseffect.major.managenerationmodifier.single.allies.while.single.allies.familiaralive.forest_sprite_costume_mielikki.forest_sprite_costume_mielikki.summon","Når den hidkaldes, giver skovalf-håndlangeren {MANAREGEN} % managendannelse til sin ejer, så længe ejeren har skovalf-håndlangere. Denne effekt kan ikke ophæves."
"familiar.statuseffect.major.managenerationmodifier.single.enemies.decrease.magical_sword_costume.turn","{MANAREGEN} % managendannelse i {TURNS} runder. Denne effekt kan ikke ryddes."
"familiar.statuseffect.major.manaovertime.small.single.allies.enchanted_sigil_minion_costume.summon","Når den hidkaldes, giver den fortryllede sigilhåndlanger en lille mængde mana til sin ejer, så længe ejeren har fortryllede sigilhåndlangere. Denne effekt kan ikke ophæves."
"familiar.statuseffect.major.owlhalla.single.enemies.attacker.owlkyrie.deathbydamage.eatenbycharacter","Efter [#!]fuld fjernelse[#] er blevet kastet, tager fjenden form som Uglehallas spøgelse i {TURNS} runder.
[*] Som Uglehallas spøgelse tager målet {DAMAGEPERTURN} skade i hver runde."
"familiar.statuseffect.major.possession.single.allies.mindless_attack.while.single.allies.familiaralive.gargoyle_parasite.gargoyle_parasite.summon","Når den hidkaldes, tvinger gargoildjævlen sit mål til at bruge tankeløst angreb på en tilfældig allieret, når mana er fuld. Effekten fortsætter, så længe målet har gargoildjævle. Denne effekt kan ikke ophæves."
"familiar.statuseffect.major.possession.single.allies.mindless_attack.while.single.allies.familiaralive.wren_fiends.wren_fiends.summon","Når den hidkaldes, tvinger gærdesmuttedjævlen sit mål til at bruge tankeløst angreb på en tilfældig allieret, når mana er fuld. Effekten fortsætter, så længe målet har gærdesmuttedjævle. Denne effekt kan ikke ophæves."
"familiar.statuseffect.major.receiveddamagemodifier.single.allies.while.single.allies.familiaralive.barbed_arrow_parasite.barbed_arrow_parasite.summon","Når den hidkaldes, forøger modhagepiledjævlen al skade, der forvoldes på dens mål, med {DAMAGEREDUCTION} %. Effekten varer ved, så længe målet har modhagepiledjævle. Denne effekt kan ikke ophæves."
"familiar.statuseffect.major.receiveddamagemodifier.single.allies.while.single.allies.familiaralive.grave_mothling_big_parasite.grave_mothling_big_parasite.summon","Når den hidkaldes, forøger gavmøl-kæmpedjævlen al skade, der forvoldes på dens mål, med {DAMAGEREDUCTION} %. Effekten varer ved, så længe målet har gavmøl-kæmpedjævle."
"familiar.statuseffect.major.reddefensemodifier.single.allies.while.single.allies.familiaralive.infernal_parasite.infernal_parasite.summon","Ved hidkaldelse giver infernodjævlen {DEFENSE} % forsvar til sit mål mod [##elementred]ild[#], så længe målet har infernodjævle. Effekten kan ikke ryddes."
"familiar.statuseffect.major.reducemaxhealthovertime.single.allies.while.single.allies.familiaralive.flytrap_fiend.flytrap_fiend.summon","Når fluefangerdjævlen bliver hidkaldt, vil den reducere sit måls maksimale helbred med {REDUCTION} hver tur. Effekten er stærkere mod mål med forbedret helbred. Effekten varer, så længe målet har fluefangerdjævelen. Denne effekt kan ikke ryddes."
"familiar.statuseffect.major.sleep.single.enemies.removeonnonfamiliardamagereceived.body_guard_mega_minion.turn","Målet, der bliver ramt af Kæmpelivvagten, falder i [#!]søvn[#] og tager {DAMAGEMODIFIER} % øget skade under søvnen."
"familiar.statuseffect.major.stone.single.allies.withactivationcount.one.rock_golem_minion.summon.turn","Stengolem-håndlangeren giver sin ejer golemstenhud, når den hidkaldes, og igen hver {FAMILIAREFFECTFREQUENCY} runder. Denne effekt kan ikke fjernes.
[*] Golemmens stenhud reducerer al skade mod ejeren til 1, men fjernes efter {MAXHITS} træffere."
"familiar.statuseffect.major.taunt.single.allies.while.single.allies.familiaralive.card_soldier.card_soldier_costume.card_soldier.summon","Når den hidkaldes, giver spillekort-håndlangeren hån til sin ejer, så længe ejeren har spillekorthåndlangere. Denne effekt kan ikke ophæves."
"familiar.statuseffect.major.taunt.single.allies.while.single.allies.familiaralive.card_soldier.card_soldier_costume.card_soldier_costume.summon","Når den hidkaldes, giver spillekort-håndlangeren hån til sin ejer, så længe ejeren har spillekorthåndlangere. Denne effekt kan ikke ophæves."
"familiar.statuseffect.minor.attackmodifier.single.enemies.body_guard_mega_minion.turn","Målet, der bliver ramt af Kæmpelivvagten, får {ATTACK} % i angreb i {TURNS} runder."
"familiar.statuseffect.minor.bleeding.single.allies.dagger_parasite.deathbydamage","Når dolkedjævlen forsvinder, når den har absorberet helbredelse nok, tager ejeren {DAMAGE} bløderskade over {TURNS} runder."
"familiar.statuseffect.minor.bleeding.single.allies.dagger_parasite_costume.deathbydamage","Når dolkedjævlen forsvinder, når den har absorberet helbredelse nok, tager ejeren {DAMAGE} bløderskade over {TURNS} runder."
"familiar.statuseffect.minor.bleeding.single.enemies.contagious.sword_guard_mega_minion.turn","Hvis målet rammes af en sværvogter-kæmpehåndlanger, får det {DAMAGE} bløderskade i løbet af {TURNS} runder. Effekten spreder sig til fjender i nærheden."
"familiar.statuseffect.minor.brutalsupportstatuseffectskill.single.allies.on.allyspecial.damage.all.enemies.while.single.allies.familiaralive.goblin_rat_princess.goblin_rat_princess.summon","Når den hidkaldes giver Rat Princess Mega Minion sin ejer evnen til at forårsage {POWER1} % skade på alle fjender, hver gang en anden allieret bruger sin særlige evne."
"familiar.statuseffect.minor.burn.single.allies.goblin_explosive_parasite.deathbydamage","Når den eksplosive goblindjævel forsvinder, når den har absorberet helbredelse nok, tager ejeren {DAMAGE} brandskade over {TURNS} runder."
"familiar.statuseffect.minor.burn.single.enemies.wu_soldier.turn","Det mål, Wu-soldathåndlangeren rammer, tager {DAMAGE} brandskade i {TURNS} runder."
"familiar.statuseffect.minor.burn.single.enemies.wu_soldier_costumes.turn","Det mål, Wu-soldathåndlangeren rammer, tager {DAMAGE} brandskade i {TURNS} runder."
"familiar.statuseffect.minor.corrosiveburn.single.enemies.defensemodifier.extra_minion_damage.minion.bigminion.follower.extra_minion_damage.minion.bigminion.follower.firewall_minion.hitbyspecialornormalattack","Hver gang en ildmurshåndlanger bliver ramt af almindelige angreb eller særlige evner, rammes angriberen af ætsende flammer i {TURNS} runder. De ætsende flammer giver {DAMAGEPERTURN} brandskade og sænker målets forsvar med {CHANGE} % for hver runde. Giver ekstra skade til helte med håndlangere eller kæmpehåndlanger."
"familiar.statuseffect.minor.debuffdamagemodifier.single.allies.muffin_parasite.turn","Målet tager {MULTIPLIER} % mere skade fra statuslidelser i {TURNS} runder."
"familiar.statuseffect.minor.defensemodifier.neartotarget.allies.naga_warrior_parasite.ownerdeath","Hvis en fjende bliver besejret, mens den har en nagakriger-djævel, får fjender i nærheden {DEFENSE} % forsvar i {TURNS} runder."
"familiar.statuseffect.minor.defensemodifier.single.allies.while.single.enemies.familiaralive.wren_fiends.summon","[#!]{DEFENSE} %[#] forsvar. (Aktiv så længe figuren har en gærdesmuttedjævel)"
"familiar.statuseffect.minor.dispelimmunity.single.allies.while.single.allies.familiaralive.spotted_boar_mega_minion.spotted_boar_mega_minion.summon","Når den hidkaldes, giver den plettede vildsvin-kæmpehåndlanger sin ejer immunitet over for ophævelse af statuseffekter, så længe ejeren har en plettet vildsvin-kæmpehåndlanger. Denne effekt kan ikke ophæves."
"familiar.statuseffect.minor.poison.single.enemies.contagious.sword_guard_mega_minion.turn","Hvis målet rammes af en sværvogter-kæmpehåndlanger, får det {DAMAGE} giftskade i løbet af {TURNS} runder. Effekten spreder sig til fjender i nærheden."
"familiar.statuseffect.minor.receiveddamagemodifier.single.enemies.bull.turn","Målet ramt af en tyre-håndlanger tager {DAMAGEREDUCTION} % mere skade i {TURNS} runder."
"familiar.statuseffect.minor.receiveddamagemodifier.single.enemies.butterfly.turn","{DAMAGEREDUCTION} % forøgelse til al modtaget skade i {TURNS} runder."
"familiar.statuseffect.minor.resistcleansefromspecial.single.enemies.black_boar_mega_minion.turn","Målet, der bliver ramt af den sorte vildsvins-kæmpehåndlanger, kan ikke få deres statuslidelser renset eller omfordelt af særlige egenskaber i {TURNS} runder."
"familiar.statuseffect.minor.sandcurse.single.enemies.sand_golem.hitbyspecialornormalattack","Hver gang sandgolem-håndlangeren angribes af normale angreb eller særlige egenskaber, tager angriberen {DAMAGE} sandskade over {TURNS} runder."
"familiar.statuseffect.minor.sandcurse.single.enemies.sand_golem_papyros_costume.hitbyspecialornormalattack","Hver gang sandgolem-håndlangeren angribes af normale angreb eller særlige egenskaber, tager angriberen {DAMAGE} sandskade over {TURNS} runder."
"familiar.statuseffect.minor.stackingbloodlilyhealthdrain.single.enemies.sanguine_bat_minion.turn","Målet, som bliver ramt af den rødmossede flagermus-håndlager, bliver markeret med en [#!]blodlilje[#]."
"familiar.statuseffect.minor.stackingbloodlilyhealthdrain.single.enemies.sanguine_bat_minion_pve_advanced.turn","Målet, som bliver ramt af den rødmossede flagermus-håndlager, bliver markeret med en [#!]blodlilje[#]."
"familiar.statuseffect.minor.stackingbloodlilyhealthdrain.single.enemies.sanguine_bat_minion_pve_normal.turn","Målet, som bliver ramt af den rødmossede flagermus-håndlager, bliver markeret med en [#!]blodlilje[#]."
"familiar.statuseffect.permanent.insanity.single.allies.ominous_tentacle.summon.turn","Den ildevarslende tentakeldjævel påfører {INSANITYTOADD} [#!]vanvid [#] på ejeren i hver tur."
"familiar.statuseffect.permanent.insanity.single.allies.ominous_tentacle_titan.summon.turn","Den ildevarslende tentakeldjævel påfører {INSANITYTOADD} [#!]vanvid [#] på ejeren i hver tur."
"familiareffects.bigminion.removestatuseffects.minordebuff.extra","Sikker fjernelse tilsidesætter sekundære effekter, for eksempel skade ved fjernelse, fra den fjernede statuslidelse. Eksterne effekter som passive færdigheder og familieeffekter kan stadig være aktive."
"familiareffects.minion.cloneself.extra","Klonede håndlangere arver den samme mængde HP og angreb som den originale håndlanger. Håndlangeren bliver kun klonet, hvis målet ikke allerede har det maksimale antal håndlangere eller djævle."
"familiareffects.minion.reallocateeffects.dodge.minorbuff.extra","Når normale angreb undviges, kan kun en buffer flyttes pr. tur pr. håndlanger."
"familiareffects.minion.removestatuseffects.allstatuseffectsandstacks.extra","Fjerner endda statuseffekter og akkumulerede effekter, der normalt ikke kan ophæves eller ryddes."
"familiareffects.minion.removestatuseffectsandbasestatmodifiers.extra","[#!]Fuld fjernelse[#] fjerner alle status-, akkumulerede, [#!]vækst[#]- og [#!]visne[#]-effekter. Fjerner endda statuseffekter og akkumulerede effekter, der normalt ikke kan ophæves eller ryddes."
"familiareffects.parasite.cloneself.extra","Klonede djævle absorberer den samme mængde helbredelse og forvolder lige så stor skade som den originale djævel. Djævlen bliver kun klonet, hvis målet ikke allerede har det maksimale antal djævle eller håndlangere."
"familiareffects.parasite.effectonreceiveddamage.extra","Ignorerer helbredtyveri, helbredsmodifikatorer og djævle."
"familiars.bigminion.extra","En helt kan kun have én kæmpehåndlanger.
[*]Kæmpehåndlangere erstatter alle eksisterende håndlangere og djævle.
[*]Ekstra håndlangere eller djævle kan ikke erstatte kæmpehåndlangere.
[*]Kæmpedjævle kan erstatte kæmpehåndlangere.
[*]Effekter, der tilintetgør håndlangere, giver i stedet skade svarende til {MEGAMINIONDAMAGE} % af kæmpehåndlangerens maks. helbred.
[*]Alle andre effekter, der påvirker håndlangere, påvirker ikke kæmpehåndlangere."
"familiars.bigminion.title","Kæmpehåndlanger"
"familiars.bigparasite.extra","En helt kan kun have én kæmpedjævel.
[*]Kæmpedjævle erstatter alle eksisterende håndlangere, djævle og kæmpehåndlangere.
[*]Ekstra håndlangere eller djævle kan ikke erstatte kæmpedjævle.
[*]Kæmpehåndlangere kan erstatte kæmpedjævle.
[*]Effekter, der tilintetgør djævle, giver i stedet skade svarende til {MEGAMINIONDAMAGE} % af kæmpedjævlens maks. helbred.
[*]Alle andre effekter, der påvirker djævle, påvirker ikke kæmpedjævle."
"familiars.bigparasite.title","Megadjævel"
"familybonuses.description.long.abyss","[#!]{CHANCE} %[#]/[#!]{2MEMBERSCHANCE} %[#]/[#!]{3MEMBERSCHANCE} %[#]/[#!]{4MEMBERSCHANCE} %[#]/[#!]{5MEMBERSCHANCE} %[#] chance for at yngle en [#!]ædelsten fra Underriget[#] på brættet, når denne helt kaster sin særlige egenskab.

[#!]Ædelstenene fra Underriget[#] forvolder [#!]{FIXEDPOWER}[#] skade mod en tilfældig fjende i hver runde, indtil den matches.

[#!]Ædelsten fra Underriget[#] kan kun yngle på almindelige skjolde, som er samme element som denne helt."
"familybonuses.description.long.add_mana_on_received_special_damage_astral_demons.onceperturn","Denne figur får [#!]{1MEMBERMULTIPLIERPERCENT}[#]/[#!]{2MEMBERSMULTIPLIERPERCENT}[#] % mana, når den tager skade fra særlige egenskaber. Denne effekt kan udløses én gang pr. tur."
"familybonuses.description.long.attack_multiplier","[#!]{2MEMBERSMULTIPLIERPERCENTCHANGE} %[#]/[#!]{3MEMBERSMULTIPLIERPERCENTCHANGE} %[#]/[#!]{4MEMBERSMULTIPLIERPERCENTCHANGE} %[#]/[#!]{5MEMBERSMULTIPLIERPERCENTCHANGE} %[#] angreb."
"familybonuses.description.long.attack_multiplier_champion","[#!]{MULTIPLIERPERCENTCHANGE} %[#]/[#!]{2MEMBERSMULTIPLIERPERCENTCHANGE} %[#]/[#!]{3MEMBERSMULTIPLIERPERCENTCHANGE} %[#] angreb."
"familybonuses.description.long.attack_multiplier_classic","[#!]{2MEMBERSMULTIPLIERPERCENTCHANGE} %[#]/[#!]{3MEMBERSMULTIPLIERPERCENTCHANGE} %[#]/[#!]{4MEMBERSMULTIPLIERPERCENTCHANGE} %[#]/[#!]{5MEMBERSMULTIPLIERPERCENTCHANGE} %[#] angreb."
"familybonuses.description.long.attack_multiplier_easter","[#!]{2MEMBERSMULTIPLIERPERCENTCHANGE} %[#]/[#!]{3MEMBERSMULTIPLIERPERCENTCHANGE} %[#] angreb."
"familybonuses.description.long.attack_multiplier_hotm2019","[#!]{MULTIPLIERPERCENTCHANGE} %[#]/[#!]{2MEMBERSMULTIPLIERPERCENTCHANGE} %[#]/[#!]{3MEMBERSMULTIPLIERPERCENTCHANGE} %[#] angreb."
"familybonuses.description.long.attack_multiplier_investigator","[#!]{1MEMBERMULTIPLIERPERCENTCHANGE} %[#]/[#!]{2MEMBERSMULTIPLIERPERCENTCHANGE} %[#]/[#!]{3MEMBERSMULTIPLIERPERCENTCHANGE} %[#] angreb"
"familybonuses.description.long.attack_multiplier_lagoon","[#!]{1MEMBERMULTIPLIERPERCENTCHANGE} %[#]/[#!]{2MEMBERSMULTIPLIERPERCENTCHANGE} %[#]/[#!]{3MEMBERSMULTIPLIERPERCENTCHANGE} %[#]/[#!]{4MEMBERSMULTIPLIERPERCENTCHANGE} %[#]/[#!]{5MEMBERSMULTIPLIERPERCENTCHANGE} %[#] angreb."
"familybonuses.description.long.attack_multiplier_magic_tower","[#!]{1MEMBERMULTIPLIERPERCENTCHANGE} %[#]/[#!]{2MEMBERSMULTIPLIERPERCENTCHANGE} %[#]/[#!]{3MEMBERSMULTIPLIERPERCENTCHANGE} %[#]/[#!]{4MEMBERSMULTIPLIERPERCENTCHANGE} %[#]/[#!]{5MEMBERSMULTIPLIERPERCENTCHANGE} %[#] angreb."
"familybonuses.description.long.attack_multiplier_plains_hunters","[#!]{2MEMBERSMULTIPLIERPERCENTCHANGE} %[#]/[#!]{3MEMBERSMULTIPLIERPERCENTCHANGE} %[#]/[#!]{4MEMBERSMULTIPLIERPERCENTCHANGE} %[#]/[#!]{5MEMBERSMULTIPLIERPERCENTCHANGE} %[#] angreb."
