"KEY","TEXT"
"lottery.bonus.black_chest","Invoquez {0} ou plus pour obtenir un [#ffffff]COFFRE BONUS DU BLACK FRIDAY[#] !"
"lottery.bonus.completed.chest","Coffre de matériau d'évolution bonus"
"lottery.bonus.completed.unclaimed.chest","Coffre de matériau d'évolution bonus non réclamé"
"lottery.bonus.costume_ascension","[#!]Invoquez {0} costume(s) ou plus pour un COFFRE DE MATÉRIAU D'ÉVOLUTION BONUS[#]"
"lottery.bonus.covenant_chest","Invoquez {0} ou plus pour obtenir un [#ffffff]coffre bonus de pacte[#], qui contient à coup sûr des [#ffffff]héros entraîneurs[#] !"
"lottery.bonus.festival_chest","Invoquez {0} ou plus pour obtenir un [#ffffff]COFFRE BONUS DU FESTIVAL[#] !"
"lottery.bonus.harvest_chest","Invoquez {0} ou plus pour obtenir un [#ffffff]COFFRE BONUS DES RÉCOLTES[#] !"
"lottery.bonus.harvest_summon_chest","Invoquez {0} ou plus pour obtenir un [#!]COFFRE BONUS DES RÉCOLTES[#] !"
"lottery.bonus.legendary_troops_chest","Invoquez {0} ou plus pour obtenir un [#!]COFFRE BONUS POUR LES TROUPES LÉGENDAIRES[#]."
"lottery.bonus.legends_chest","Invoquez {0} ou plus pour obtenir un [#!]coffre d'emblèmes bonus[#]."
"lottery.bonus.monster_island_chest","Invoquez {0} ou plus pour obtenir un [#ffffff]coffre bonus de l'île aux monstres[#], qui contient à coup sûr des [#ffffff]héros entraîneurs[#] !"
"lottery.bonus.season5_ascension","Invoquez {0} fois ou plus pour recevoir un [#!]coffre bonus de la dynastie des dunes[#] !"
"lottery.bonus.shadow_summon_chest","Invoquez {0} ou plus pour obtenir un [#!]coffre de l'ombre[#]."
"lottery.bonus.sold_out","Épuisé"
"lottery.bonus.solstice_chest","Invoquez {0} ou plus pour obtenir un
[#ffffff]COFFRE BONUS DU SOLSTICE[#] !"
"lottery.bonus.super_elemental_chest_blue","Invoquez {0} ou plus pour obtenir un [#ffffff]COFFRE SUPER ÉLÉMENTAIRE DE GLACE[#] !"
"lottery.bonus.super_elemental_chest_green","Invoquez {0} ou plus pour obtenir un [#ffffff]COFFRE SUPER ÉLÉMENTAIRE DE NATURE[#] !"
"lottery.bonus.super_elemental_chest_purple","Invoquez {0} ou plus pour obtenir un [#ffffff]COFFRE SUPER ÉLÉMENTAIRE SOMBRE[#] !"
"lottery.bonus.super_elemental_chest_red","Invoquez {0} ou plus pour obtenir un [#ffffff]COFFRE SUPER ÉLÉMENTAIRE DE FEU[#] !"
"lottery.bonus.super_elemental_chest_yellow","Invoquez {0} ou plus pour obtenir un [#ffffff]COFFRE SUPER ÉLÉMENTAIRE SACRÉ[#] !"
"lottery.bonus.tower_hero_summon_chest","Invoquez {0} ou plus pour obtenir un [#!]COFFRE DE TOUR BONUS[#]."
"lottery.bonus.underwild_ascension","Invoquez {0} ou plus pour un [#!]COFFRE DE MATÉRIAU D'ÉVOLUTION BONUS[#]"
"lottery.bonus.untold_tales1","Invoquez {0} ou plus pour obtenir un [#!]COFFRE BONUS DES RÉCITS INÉDITS[#]."
"lottery.bonus.untold_tales2","Invoquez {0} ou plus pour obtenir un [#!]COFFRE BONUS DES RÉCITS INÉDITS[#]."
"lottery.bonus.valhalla_ascension","Invoquez {0} ou plus pour un [#!]COFFRE DE MATÉRIAU D'ÉVOLUTION BONUS[#]"
"lottery.bonus.wilderness_chest","Invoquez {0} ou plus pour obtenir un [#ffffff]coffre bonus sauvage[#], qui contient à coup sûr des [#ffffff]héros entraîneurs[#] !"
"lottery.bonusstats","Stats bonus :"
"lottery.button.lottery_ascension_default.details","Détails d'évolution"
"lottery.button.lottery_black_default.details","Détails de l'invocation du Black Friday"
"lottery.button.lottery_black_solstice_default.details","Détails sur l'invocation du solstice"
"lottery.button.lottery_covenant_default.details","Détails sur le pacte"
"lottery.button.lottery_featured_event_festival_b.details","Festival des défis II – Détails"
"lottery.button.lottery_goblin_default.details","Détails sur l'invocation des gobelins"
"lottery.button.lottery_harvest_default.details","Détails de l'invocation des récoltes"
"lottery.button.lottery_hotm_event_default.details","Légendes - Détails"
"lottery.button.lottery_item_ascension.details","Invocation d'évolution"
"lottery.button.lottery_item_default.details","Détails sur l'invocation"
"lottery.button.lottery_item_limit_break.details","Invocation d'éther"
"lottery.button.lottery_league_default.details","Invocation de la ligue des héros"
"lottery.button.lottery_mercenary_war_default.details","Invocation rouge porte-bonheur !"
"lottery.button.lottery_season_atlantis.details","Détails Atlantide"
"lottery.button.lottery_season_season5.details","Détails des dunes"
"lottery.button.lottery_season_underwild.details","Détails du Souterrain"
"lottery.button.lottery_season_untold_tales1.details","Détails des Récits inédits"
"lottery.button.lottery_season_untold_tales2.details","Détails des Récits inédits"
"lottery.button.lottery_season_valhalla.details","Détails Valhalla"
"lottery.button.lottery_shadow_default.details","Bonus de chance de tripler"
"lottery.button.lottery_super_elemental_summon.details","Détails de l'invocation super élémentaire"
"lottery.button.lottery_temple_default.details","Bonus de chance de doubler"
"lottery.button.lottery_tower_magic_default.details","Tour de la magie"
"lottery.button.lottery_tower_ninja_default.details","Tour des ninjas"
"lottery.button.lottery_tower_owl_default.details","Tour des hiboux"
"lottery.button.seasonal_premium.free","Invocation"
"lottery.chest.name.3kw_chest_loot","Coffre bonus des trois royaumes"
"lottery.chest.name.7th_birthday_chest_loot","Gâteau d'anniversaire"
"lottery.chest.name.alliance_quest_chest_loot","Coffre de quête d'alliance"
"lottery.chest.name.ascension_item_summon_chest_loot","Coffre de matériau d'évolution bonus"
"lottery.chest.name.beowulf_chest_loot","Coffre bonus de défi"
"lottery.chest.name.black_chest_loot","Coffre bonus du Black Friday"
"lottery.chest.name.covenant_chest_loot","Coffre bonus de pacte"
"lottery.chest.name.dunes_chest_loot","Coffre bonus de la dynastie des dunes"
"lottery.chest.name.emblem_summon_chest_loot","Coffre d'emblèmes bonus"
"lottery.chest.name.festival_chest_loot","Coffre bonus du festival"
"lottery.chest.name.harvest_summon_chest_loot","Coffre bonus des récoltes"
"lottery.chest.name.legendary_troops_chest_loot","Coffre bonus pour les troupes légendaires"
"lottery.chest.name.monster_island_chest_loot","Coffre bonus de l'île aux monstres"
"lottery.chest.name.shadow_summon_chest_loot","Coffre de l'ombre"
"lottery.chest.name.solstice_chest_loot","Coffre bonus du solstice"
"lottery.chest.name.super_elemental_blue_chest_loot","Coffre super élémentaire de glace"
"lottery.chest.name.super_elemental_green_chest_loot","Coffre super élémentaire de nature"
"lottery.chest.name.super_elemental_purple_chest_loot","Coffre super élémentaire sombre"
"lottery.chest.name.super_elemental_red_chest_loot","Coffre super élémentaire de feu"
"lottery.chest.name.super_elemental_yellow_chest_loot","Coffre super élémentaire sacré"
"lottery.chest.name.tales1_chest_loot","Coffre bonus des Récits inédits"
"lottery.chest.name.tower_hero_summon_chest_loot","Coffre de tour"
"lottery.chest.name.wilderness_chest_loot","Coffre bonus sauvage"
"lottery.costumes.summon_extra","Héros et costume"
"lottery.dailycap","Davantage dans {0}"
"lottery.dailycap.info","Cette limite indique le nombre d'invocations disponibles chaque jour."
"lottery.dailycap.title","Limite d'invocations quotidienne"
"lottery.dailyfree","GRATUITE !"
"lottery.description.3kwsummon","Découvrez la nouvelle invocation rouge porte-bonheur !"
"lottery.description.7th_birthday","Pas de héros classiques !"
"lottery.description.ancientdragonsummon","Des dragons spéciaux sont disponibles dans cette invocation du dragon ancestral !"
"lottery.description.ascensionsummon","Chaque héros invoqué reçoit des niveaux d'évolution [#ff5c00]gratuits[#] !"
"lottery.description.ascensionsummon.free_ascension_levels","Pour chaque héros invoqué, vous recevez des niveaux d'évolution [#ff5c00]gratuits[#] !"
"lottery.description.ascensionsummon.non_featured_legendary_heroes_age_in_days","Tous les héros [#ffc3ff]légendaires[#] qui ont fait leur apparition plus de {0} jours avant le début de cet événement font partie de cette invocation."
"lottery.description.astralelvessummon","Des héros spéciaux seront disponibles uniquement lors de l'invocation astrale !"
"lottery.description.banner.seasonalpremiumsummon","Vous obtenez [#ff9f81]10 esprits sanguins[#] à chaque invocation !"
"lottery.description.birthdaysummon","[#!]Choisissez[#] vos héros [#ffc3ff]à la une[#] !"
"lottery.description.blacksummon","Des héros et costumes récents de tous les événements !"
"lottery.description.blacksummon.alt","Des héros et costumes récents de tous les événements !"
"lottery.description.blacksummon.free_ascension_levels","Pour chaque héros invoqué, vous recevez des niveaux d'évolution [##elementpurple]gratuits[#] !"
"lottery.description.blacksummon.short","Pas de héros classiques !"
"lottery.description.bottom.super_elemental","Pas de héros classiques !"
"lottery.description.challengefestival","INVOQUEZ DES HÉROS DES ÉVÉNEMENTS DE DÉFI PRÉCÉDENTS !"
"lottery.description.challengefestival.short","[#ffcc33]Pas de héros classiques ! Nouveaux costumes ![#]"
"lottery.description.challengefestival_b.short","[#ffcc33]Nouveaux héros : bardes ! Pas de héros classiques ![#]"
"lottery.description.chance.perfect.10","Avec une chance d'obtenir un bonus 10 parfait !"
"lottery.description.choose_featured_heroes","[#!]Choisissez[#] vos héros [#ffc3ff]à la une[#] !"
"lottery.description.costume","Costume [#ffffff]RARE[#], [#fff081]ÉPIQUE[#] ou [#ffc3ff]LÉGENDAIRE[#] garanti"
"lottery.description.costumesummon","Héros et [#!]tous[#] les costumes avec une invocation"
"lottery.description.covenantsummon","Aucun héros [#ffc3ff]légendaire[#] classique dans cette invocation."
"lottery.description.cultist","Héros de type SOMBRE uniquement"
"lottery.description.dailysummon","Héros ou troupe aléatoire"
"lottery.description.elementaldragonsummon","Davantage de chances d'obtenir des dragons [#ffc3ff]LÉGENDAIRES[#]"
"lottery.description.elementaldragonsummon.blue","Dragons de GLACE uniquement"
"lottery.description.elementaldragonsummon.green","Dragons de NATURE uniquement"
"lottery.description.elementaldragonsummon.purple","Dragons SOMBRES uniquement"
"lottery.description.elementaldragonsummon.red","Dragons de FEU uniquement"
"lottery.description.elementaldragonsummon.yellow","Dragons SACRÉS uniquement"
"lottery.description.elementalherosummon","Davantage de chances d'obtenir des héros [#ffc3ff]LÉGENDAIRES[#]"
"lottery.description.elementalherosummon.featured","Désormais avec un héros [#ffc3ff]légendaire[#] à la une !"
"lottery.description.elementalherosummon.featured.alt","Une chance d'obtenir un héros entraîneur bonus !"
"lottery.description.elementalsummon.featured","Désormais avec un héros [#ffc3ff]légendaire[#] à la une !"
"lottery.description.epicdragonsummon","Dragon [#ffffff]RARE[#], [#fff081]ÉPIQUE[#] ou [#ffc3ff]LÉGENDAIRE[#] garanti"
"lottery.description.epicherosummon","Héros [#ffffff]RARE[#], [#fff081]ÉPIQUE[#] ou [#ffc3ff]LÉGENDAIRE[#] garanti"
"lottery.description.epicherosummon.featured","Désormais avec un héros [#ffc3ff]légendaire[#]
à la une !"
"lottery.description.epicherosummon.featured.alt","Désormais avec un héros [#ffc3ff]légendaire[#] à la une !"
"lottery.description.epictroopsummon","Troupe [#ffc3ff]légendaire[#] à la une du jour !
Inclut désormais toutes les troupes [#fff081]épiques[#] !"
"lottery.description.epictroopsummon.legendary_troops_enabled","Troupe [#ffc3ff]légendaire[#] à la une du jour !"
"lottery.description.epictroopsummon.legendary_troops_enabled.alt","Comprend désormais toutes les troupes [#fff081]épiques[#] !"
"lottery.description.epictroopsummon.legendary_troops_enabled_for_text_overrides","Troupe [#ffc3ff]légendaire[#] à la une du jour !
Inclut désormais toutes les troupes [#fff081]épiques[#] !"
"lottery.description.epictroopsummon.updated","La troupe légendaire à la une a été modifiée. Quittez l'invocation et revenez pour la découvrir."
"lottery.description.event","Des Héros Spéciaux seront disponibles uniquement lors de cet événement !"
"lottery.description.event.troops","Des troupes spéciales seront disponibles uniquement lors de cet événement !"
"lottery.description.expired","Ce portail d'invocation est fermé."
"lottery.description.featuredsummon","Pour plus de chance pour des héros [#ffc3ff]LÉGENDAIRES[#]"
"lottery.description.forest","Héros de type NATURE uniquement"
"lottery.description.goblinsummon","Des héros spéciaux seront disponibles uniquement lors de l'invocation des gobelins !"
"lottery.description.harvestsummon","Une chance d'obtenir [#ffc3ff]9 tirages bonus des récoltes[#] avec une seule invocation !"
"lottery.description.harvestsummon.guaranteed_harvest_bonus_draw","Chaque invocation [#!]offre à coup sûr au moins un tirage bonus des récoltes[#], et a une chance d'en octroyer jusqu'à [#!]9[#]."
"lottery.description.harvestsummon.no_classic_heroes","Pas de héros classiques !"
"lottery.description.itemsummon","Invoquez de l'éther et des entraîneurs !"
"lottery.description.itemsummon_ascension","Invoquez des objets d'évolution et des entraîneurs !"
"lottery.description.league","Avec des héros des familles de la ligue !"
"lottery.description.leaguesummon","Avec des héros des familles de la prochaine ligue !"
"lottery.description.leaguesummon.extra","Niveau 90 garanti pour les héros à la une !"
"lottery.description.leaguesummon.featured","Familles à la une"
"lottery.description.leaguesummon.top","Obtenez de puissants héros pour la ligue !"
"lottery.description.legendarytroopsummon","Choisissez vos troupes [#ffc3ff]légendaires[#] à la une !"
"lottery.description.legendarytroopsummon.alt","Invocation améliorée !"
"lottery.description.legendssummon","[#!]Choisissez[#] votre ancien héros à la une !"
"lottery.description.limitedtime","Avec des superhéros pour une durée limitée !"
"lottery.description.long.ascensionsummon","L'[#ff5c00]invocation de puissance instantanée[#] comprend des héros entièrement évolués !"
"lottery.description.long.blacksummon","L'[#!]invocation du Black Friday[#] contient deux nouveaux héros légendaires qui apparaîtront dans un événement en 2026 !



L'invocation propose [#!]des héros et costumes de tous les événements[#] ainsi que des [#!]héros des mois[#] précédents.

Les héros légendaires sont tous récents ; ils sont apparus dans les [#!]{2} jours[#] précédant le début de cette invocation, ou ont reçu un nouveau costume pendant cette période. Les héros classiques sont exclus de cette invocation.

Vous avez aussi une chance d'obtenir le héros du mois actuel en bonus.

Toutes les {0} invocations, vous avez droit à un [#!]coffre bonus du Black Friday[#]. Vous pouvez obtenir jusqu'à [#!]{1}[#] coffres pendant l'invocation du Black Friday."
"lottery.description.long.challengeeventsummon","Toutes les {0} invocations, vous ouvrez un [#!]coffre bonus du festival[#]. Vous pouvez ouvrir un maximum de [#!]{1}[#] coffres pendant l'invocation de l'événement défi.

Pour chaque héros d'événement légendaire invoqué, vous avez {2} % de chances d'en obtenir un autre en bonus."
