"KEY","TEXT"
"herocard.passive_skill.title.sharereceiveddamage","Danni subiti condivisi"
"herocard.passive_skill.title.short.generic","Passiva"
"herocard.passive_skill.title.short.league","[##elementgreen]Vantaggio[#]"
"herocard.passive_skill.title.short.league.non_featured","[##elementred]Svantaggio[#]"
"herocard.passive_skill.title.short.trait","Tratto"
"herocard.passive_skill.title.sidedependentpassiveskill.side_dependent_elemental_mask","Maschera elementale"
"herocard.passive_skill.title.sidedependentpassiveskill.strong_troop_damage_modifier","Maestria delle truppe"
"herocard.passive_skill.title.sidedependentpassiveskill.strong_troop_damage_modifier_costume","Maestria delle truppe"
"herocard.passive_skill.title.sidedependentpassiveskill.tile_enhancement_blue_on_special_titan_hunter_parent","Scudi potenziati all'attivazione dell'Abilità speciale"
"herocard.passive_skill.title.sidedependentpassiveskill.tile_enhancement_green_on_special_titan_hunter_parent","Scudi potenziati all'attivazione dell'Abilità speciale"
"herocard.passive_skill.title.sidedependentpassiveskill.tile_enhancement_purple_on_special_titan_hunter_parent","Scudi potenziati all'attivazione dell'Abilità speciale"
"herocard.passive_skill.title.sidedependentpassiveskill.tile_enhancement_red_on_special_titan_hunter_parent","Scudi potenziati all'attivazione dell'Abilità speciale"
"herocard.passive_skill.title.sidedependentpassiveskill.tile_enhancement_yellow_on_special_titan_hunter_parent","Scudi potenziati all'attivazione dell'Abilità speciale"
"herocard.passive_skill.title.specialdamagereduction","Riduzione ai danni da Abilità speciali"
"herocard.passive_skill.title.specialdamagereductionsupportcharacter.troop","Riduzione ai danni da Abilità speciali"
"herocard.passive_skill.title.startbattlewitheffect.addmana","Inizia la battaglia con mana"
"herocard.passive_skill.title.statmodifier.attack","Feroce"
"herocard.passive_skill.title.statmodifier.defense","Carapace"
"herocard.passive_skill.title.statmodifier.health","Resiliente"
"herocard.passive_skill.title.statuseffectattackmodifier.addition","Aumento Attacco degli effetti di stato"
"herocard.passive_skill.title.statuseffectattackmodifier.all.allies.reduction","Riduzione dei disturbi dell'attacco"
"herocard.passive_skill.title.statuseffectattackmodifier.reduction","Riduzione dei disturbi dell'attacco"
"herocard.passive_skill.title.statuseffectattackmodifiersupportcharacter.troop.addition","Aumento Attacco degli effetti di stato"
"herocard.passive_skill.title.statuseffectattackmodifiersupportcharacter.troop.reduction","Riduzione dei disturbi dell'attacco"
"herocard.passive_skill.title.statuseffectdefensemodifier.addition","Aumento Difesa degli effetti di stato"
"herocard.passive_skill.title.statuseffectdefensemodifier.all.allies.reduction","Riduzione dei disturbi della difesa"
"herocard.passive_skill.title.statuseffectdefensemodifier.reduction","Riduzione dei disturbi della difesa"
"herocard.passive_skill.title.statuseffectdefensemodifiersupportcharacter.troop.addition","Aumento Difesa degli effetti di stato"
"herocard.passive_skill.title.statuseffectdefensemodifiersupportcharacter.troop.reduction","Riduzione dei disturbi della difesa"
"herocard.passive_skill.title.statuseffectdurationmodifier","Durata delle magie benefiche aumentata"
"herocard.passive_skill.title.statuseffectdurationmodifier.decrease.minordebuff.majordebuff","Durata dei disturbi ridotta"
"herocard.passive_skill.title.statuseffectdurationmodifier.decrease.minordebuff.majordebuff.defensemodifier.no_limit","Durata dei disturbi della difesa ridotta"
"herocard.passive_skill.title.statuseffectdurationmodifier.increase.minorbuff.majorbuff","Durata delle magie benefiche aumentata"
"herocard.passive_skill.title.statuseffectoncleanse.single.enemies","Copia disturbo all'annullamento"
"herocard.passive_skill.title.statuseffectonspecialcast.attackmodifierfrompassiveskill","Vigore del cacciatore"
"herocard.passive_skill.title.statuseffectonspecialcast.damageonhitreceived","Marchio del cacciatore di Titani"
"herocard.passive_skill.title.statuseffectonspecialcast.softskin","Pelle morbida del Gargoyle"
"herocard.passive_skill.title.statuseffectonspecialcast.stone","Pelle di pietra del Gargoyle"
"herocard.passive_skill.title.statuseffectonstatuseffectaddition.debuff","Magia benefica di rigenerazione mana dai disturbi"
"herocard.passive_skill.title.statuseffectselection.usable_once.select_element_status_effect","Maschera elementale"
"herocard.passive_skill.title.stylish","Che eleganza!"
"herocard.passive_skill.title.summonfamiliarperturn.evolving_seedling_parasite.enemies","Evocatore della Piantina"
"herocard.passive_skill.title.summonfamiliarperturn.evolving_seedling_parasite.enemies.sharedonceperturn","Evocatore della Piantina"
"herocard.passive_skill.title.summonfamiliarperturn.evolving_seedling_parasite_with_delay.enemies.sharedonceperturn","Evocatore della Piantina"
"herocard.passive_skill.title.summononownerdeath.slime_big_minion_blue.neartotargetexceptcaster.allies","Servitore Slime su sconfitta"
"herocard.passive_skill.title.summononownerdeath.slime_big_minion_green.neartotargetexceptcaster.allies","Servitore Slime su sconfitta"
"herocard.passive_skill.title.summononownerdeath.slime_big_minion_purple.neartotargetexceptcaster.allies","Servitore Slime su sconfitta"
"herocard.passive_skill.title.summononownerdeath.slime_big_minion_red.neartotargetexceptcaster.allies","Servitore Slime su sconfitta"
"herocard.passive_skill.title.summononownerdeath.slime_big_minion_yellow.neartotargetexceptcaster.allies","Servitore Slime su sconfitta"
"herocard.passive_skill.title.summononreceiveddamagewiththreshold.slime_big_minion_blue","Divisione del servitore slime"
"herocard.passive_skill.title.summononreceiveddamagewiththreshold.slime_big_minion_green","Divisione del servitore slime"
"herocard.passive_skill.title.summononreceiveddamagewiththreshold.slime_big_minion_purple","Divisione del servitore slime"
"herocard.passive_skill.title.summononreceiveddamagewiththreshold.slime_big_minion_red","Divisione del servitore slime"
"herocard.passive_skill.title.summononreceiveddamagewiththreshold.slime_big_minion_yellow","Divisione del servitore slime"
"herocard.passive_skill.title.summononstatuseffectaddition.burn","Chiamata su ustione"
"herocard.passive_skill.title.summononstatuseffectaddition.damageovertime","Chiamata su DnT"
"herocard.passive_skill.title.summononstatuseffectaddition.defensemodifier","Chiamata servitore su disturbo della Difesa"
"herocard.passive_skill.title.summononsummon.activates_on_enemy_action.allies.owl.minion","Evocatore del passero"
"herocard.passive_skill.title.summononsummon.activates_on_enemy_action.enemies.cursed_sapling_parasite.minion","Evocatore dell'alberello maledetto"
"herocard.passive_skill.title.summononsummon.activates_on_enemy_action.enemies.seedling_parasite.minion","Evocatore della Piantina"
"herocard.passive_skill.title.taunt","Ignora Deridi"
"herocard.passive_skill.title.titan_dread_damage_minions","Timore"
"herocard.passive_skill.title.titan_dread_damage_minions_15","Timore"
"herocard.passive_skill.title.titan_dread_damage_minions_16","Timore"
"herocard.passive_skill.title.titan_dread_damage_minions_17","Timore"
"herocard.passive_skill.title.titan_resist_15","Titano"
"herocard.passive_skill.title.titan_resist_16","Titano"
"herocard.passive_skill.title.titan_resist_17","Titano"
"herocard.passive_skill.title.toon_resist_debuffs_manareduction_dispels","Cartone animato"
"herocard.passive_skill.title.transformstatuseffectonspecialcast.minorbuff.enemies.all.transform_attackmodifier_into_attackmodifier.transform_defensemodifier_into_defensemodifier.transform_managenerationmodifier_into_defensemodifier","Trasforma magie benefiche"
"herocard.passive_skill.title.transformstatuseffectonspecialcast.minorbuff.enemies.all.transform_attackmodifier_into_attackmodifier.transform_defensemodifier_into_defensemodifier.transform_managenerationmodifier_into_managenerationmodifier","Trasforma magie benefiche"
"herocard.passive_skill.title.transformstatuseffectonspecialcast.minordebuff.allies.all.transform_attackmodifier_into_attackmodifier.transform_defensemodifier_into_defensemodifier.transform_managenerationmodifier_into_managenerationmodifier","Trasforma disturbi"
"herocard.passive_skill.title.wither.all.enemies","Avvizzimento"
"herocard.permanent_bonus.description","I costumi sono aspetti alternativi degli Eroi. Quando vengono utilizzati, modificano Abilità speciale, Classe e statistiche del loro Eroe. Il costume può essere usato con tutte le copie dello stesso Eroe. I costumi di ogni copia aumentano di livello indipendentemente gli uni dagli altri."
"herocard.permanent_bonus.description_additional_costumes","Il bonus Costume aumenta ulteriormente con costumi aggiuntivi al livello massimo."
"herocard.permanent_bonus.description_secondary","Il bonus Costume aumenta permanentemente le statistiche dell'Eroe e del suo Costume. Può essere aumentato ascendendo e portando al livello massimo un costume."
"herocard.permanent_bonus.level","+{0}"
"herocard.permanent_bonus.stats","Bonus Attacco: [#!]{0}%[#]
Bonus Difesa: [#!]{1}%[#]
Bonus Salute: [#!]{2}%[#]
Bonus mana: [#!]{3}%[#]"
"herocard.permanent_bonus.title","Bonus Costume"
"herocard.realmbonus.description.common","I regni infondono potere ai loro membri in modi unici. Più membri unici di uno stesso regno fanno parte di una squadra, più è potente l'effetto del regno."
"herocard.realmbonus.description.common.nidavellir","I Regni danno potere ai loro membri in modi unici.

I membri di questo Regno hanno un [#!]Nucleo fuso[#]."
"herocard.realmbonus.name","Regno"
"herocard.special.element_link","Collegamento elementale"
"herocard.speciallevel","Livello:"
"herocard.speed","Velocità mana:"
"herocard.title.guest","Ospite speciale"
"herocard.towercurse.towermagic.title","Maledizione magica"
"herocard.towercurse.towerninja.title","Maledizione Oni"
"herocard.towercurse.towerowl.title","Maledizione dei Gufi"
"herocard.trainerdisclaimer","NB: gli Eroi istruttori sono sempre potenziati e ascesi al massimo."
"heroclass.description.locked","La [#!]griglia dei talenti[#] si sblocca quando l'Eroe è completamente asceso e si trova al livello massimo (incluso il livello delle Abilità speciali)."
"herocoach.button.accept","Addestra"
"herocoach.button.choose","Scegli 
 un Eroe"
"herocoach.confirmation.are_you_sure","L'Eroe in alto salirà di livello.
Vuoi davvero completare la transazione?"
"herocoach.description.available","Lascia che alleni il tuo Eroe al massimo livello!"
"herocoach.description.not_available","L'allenamento è terminato! Alla prossima!"
"herocoach.exchanges_available","Disponibili: {0}"
"herocoach.expired.message","La visita dell'Allenatore di Eroi è terminata. Se vuoi allenare un nuovo Eroe, devi aspettare che l'Allenatore ritorni."
"herocoach.info.message","L'Allenatore di Eroi farà salire di livello un tuo Eroe in cambio di Gemme.

Puoi allenare solo Eroi [#ffc3ff]LEGGENDARI[#] che siano stati rilasciati più di {0} giorni prima dell'inizio di questo evento. I costumi non possono salire di livello con l'Allenatore di Eroi. 

Gli Eroi verranno portati fino al livello 90, al livello di ascensione 4 e due volte allo Spezzalimite. Il costo in Gemme dell'allenamento di un Eroe è ridotto se l'Eroe è già salito di livello.

Puoi allenare un Eroe per evento."
"herocoach.info.title","Allenatore di Eroi"
"herocoach.message.choose_hero","Scegli prima un Eroe!"
"herocoach.message.sold_out","Esaurito al momento"
"herocoach.panel.upgradetitle","Allenamento massimo!"
"herocoach.purchase.description.hero_selected","L'Eroe selezionato salirà di livello come mostrato sopra."
"herocoach.purchase.description.no_selection","Scegli un Eroe leggendario da far salire di livello!"
"herocoach.result.title","Eroe allenato!"
"herocoach.select","Seleziona il tuo Eroe"
"herocoach.select.no_hero_selected","Seleziona un Eroe leggendario da allenare!"
"herocoach.select.selected_hero.name","Selezionati: {0}!"
"herocoach.soldout.message","Hai raggiunto il numero massimo di allenamenti disponibili per questa visita.

Potrai allenare altri Eroi nelle prossime visite dell'Allenatore di Eroi."
"herocoach.timer.time_left","Tempo restante: {0}"
"herocoach.too_few_tradeable_heroes.message","Nessuno degli Eroi che possiedi può essere allenato dall'Allenatore di Eroi.

Solo gli Eroi [#ffc3ff]LEGGENDARI[#] che non abbiano completato l'ascensione possono essere allenati."
"herocoach.too_few_tradeable_heroes.title","Eroi insufficienti"
"heroes.name.astral_cosmicspeaker","Cosmicspeaker"
"heroes.name.astral_demilune","Demilune"
"heroes.name.astral_demon_agharoth","Agharoth"
"heroes.name.astral_demon_anatemah","Anatemah"
"heroes.name.astral_demon_ibelis","Ibelis"
"heroes.name.astral_demon_mael","Mael"
"heroes.name.astral_demon_paimon","Paimon"
"heroes.name.astral_demon_salome","Salome"
"heroes.name.astral_demon_turundh","Turundh"
"heroes.name.astral_demon_xshahr","Xshahr"
"heroes.name.astral_dreadstar","Dreadstar"
"heroes.name.astral_dwarf_ceris","Ceris"
"heroes.name.astral_dwarf_chires","Chires"
"heroes.name.astral_dwarf_errin","Errin"
"heroes.name.astral_dwarf_gongoth","Gongoth"
"heroes.name.astral_dwarf_haumri","Haumri"
"heroes.name.astral_dwarf_hygil","Hygil"
"heroes.name.astral_dwarf_ixinn","Ixinn"
"heroes.name.astral_dwarf_lemniss","Lemniss"
"heroes.name.astral_dwarf_maegwyn","Maegwyn"
"heroes.name.astral_dwarf_orcur","Orcur"
"heroes.name.astral_dwarf_pluth","Pluth"
"heroes.name.astral_dwarf_quari","Quari"
"heroes.name.astral_dwarf_salniss","Salniss"
"heroes.name.astral_dwarf_sedille","Sedille"
"heroes.name.astral_dwarf_vard","Vard"
"heroes.name.astral_hammerclang","Hammerclang"
"heroes.name.astral_lemonwood","Lemonwood"
"heroes.name.astral_lionstring","Lionstring"
"heroes.name.astral_melodymuse","Melodymuse"
